#Schema Version : 1.05.41.00,,,,,,,,,,,
#Populated DB Version : 01.26.02.00 (see the PopHistory.csv for details),,,,,,,,,,,
#Populated Date : 2026-01-27 09:04:44,,,,,,,,,,,
#ID,Attr0/Name/Ridx,Attr0/Name/Label,Attr0/UpLink/ParentClass,Attr0/UpLink/ParentObject,Area/IndirectLink/ObjectID,GenType/IndirectLink/ObjectID,Owner/IndirectLink/ObjectID,HighWaterLevel/Value/Value,LowWaterLevel/Value/Value,EQUTY/Indirect/ParentID,EQUTY/Indirect/ObjectID
1,ADU,안덕SS,3,1,2,0,0,0,0,58,18
2,BCJ,제주TPDP,3,1,2,17,3,0,0,58,18
3,DJE,동제주SS,3,1,2,0,0,0,0,58,18
4,HRA,한라SS,3,1,2,0,0,0,0,58,18
5,HRM,한림CC,3,1,2,7,5,0,0,58,18
6,NCJ,남제주TP,3,1,2,17,5,0,0,58,18
7,SES,성산SS,3,1,2,0,0,0,0,58,18
8,SJJ,신제주SS,3,1,2,0,0,0,0,58,18
9,SNS,신서귀SS,3,1,2,0,0,0,0,58,18
10,SZI,산지SS,3,1,2,0,0,0,0,58,18
11,HAR,한림SS,3,1,2,26,11,0,0,58,18
12,JCH,조천SS,3,1,2,0,0,0,0,58,18
13,CAR,차룡SS,3,2,1,0,0,0,0,58,18
14,CGG,창공SS,3,2,1,0,0,0,0,58,18
15,CLS,칠서SS,3,2,1,0,0,0,0,58,18
16,TGY,통영SS,3,2,1,0,0,0,0,58,18
17,CNG,창녕SS,3,2,1,0,0,0,0,58,18
18,COD,초동SS,3,2,1,0,0,0,0,58,18
19,ERY,의령PO,3,2,1,25,11,0,0,58,18
20,GCG,거창SS,3,2,1,29,10,0,0,58,18
21,GEY,개양SS,3,2,1,29,10,0,0,58,18
22,GJE,거제SS,3,2,1,29,10,0,0,58,18
23,GOS,고성SS,3,2,1,29,10,0,0,58,18
24,GRY,구룡SS,3,2,1,29,10,0,0,58,18
25,GYA,가야SS,3,2,1,29,10,0,0,58,18
26,HAC,합천SS,3,2,1,0,0,0,0,58,18
27,HBC,합천HP,3,2,1,2,7,0,0,58,18
28,HDG,하동TP,3,2,1,16,5,0,0,58,18
29,HDO,하동SS,3,2,1,0,0,0,0,58,18
30,HMY,함양SS,3,2,1,25,11,0,0,58,18
31,IHY,이현SS,3,2,1,0,0,0,0,58,18
32,JHE,진해SS,3,2,1,0,0,0,0,58,18
33,JIJ,진주SS,3,2,1,0,0,0,0,58,18
34,JND,진동SS,3,2,1,0,0,0,0,58,18
35,JYG,진영SS,3,2,1,0,0,0,0,58,18
36,MCN,마천SS,3,2,1,29,10,0,0,58,18
37,MSN,마산SS,3,2,1,29,10,0,0,58,18
38,MYG,밀양SS,3,2,1,29,10,0,0,58,18
39,NHE,남해SS,3,2,1,29,10,0,0,58,18
40,SAC,사천SS,3,2,1,29,10,0,0,58,18
41,SCE,산청PP,3,2,1,4,1,676.5,635,58,18
42,SCL,수출SS,3,2,1,29,10,0,0,58,18
43,SCP,삼천포SS,3,2,1,29,10,0,0,58,18
44,SEM,서마산SS,3,2,1,29,10,0,0,58,18
45,SGH,신김해PO,3,2,1,0,0,0,0,58,18
46,SGO,신고성PO,3,2,1,0,0,0,0,58,18
47,SMJ,삼정SS,3,2,1,29,10,0,0,58,18
48,SMS,신마산PO,3,2,1,0,0,0,0,58,18
49,SWL,신월SS,3,2,1,29,10,0,0,58,18
50,WAM,완암SS,3,2,1,0,0,0,0,58,18
51,WLR,월림SS,3,2,1,0,0,0,0,58,18
52,ANJ,안정SS,3,2,1,0,0,0,0,58,18
53,JGY,장유SS,3,2,1,0,0,0,0,58,18
54,JRI,중리SS,3,2,1,0,0,0,0,58,18
55,SC2,삼천포TP,3,2,1,16,2,0,0,58,18
56,SC3,삼천포2TP,3,2,1,16,2,0,0,58,18
57,AJU,아주SS,3,2,1,0,0,0,0,58,18
58,SAN,산청SS,3,2,1,29,10,0,0,58,18
59,ANM,안민SS,3,2,1,0,0,0,0,58,18
60,TJG,TJG,3,2,1,0,0,0,0,58,18
61,DEU,동읍SS,3,2,1,29,10,0,0,58,18
62,SAA,사남SS,3,2,1,29,10,0,0,58,18
63,ADG,안동HP,3,16,1,2,7,0,0,58,18
64,AND,안동SS,3,16,1,0,0,0,0,58,18
65,ASI,안심SS,3,3,1,0,0,0,0,58,18
66,BDG,봉덕SS,3,3,1,0,0,0,0,58,18
67,BML,범물SS,3,3,1,0,0,0,0,58,18
68,BPH,북포항SS,3,3,1,0,0,0,0,58,18
69,BYW,반야월SS,3,3,1,0,0,0,0,58,18
70,CDO,청도SS,3,3,1,0,0,0,0,58,18
71,CGO,칠곡SS,3,3,1,0,0,0,0,58,18
72,CHB,천북SS,3,3,1,0,0,0,0,58,18
73,CSA,침산SS,3,3,1,0,0,0,0,58,18
74,DIN,동인SS,3,3,1,0,0,0,0,58,18
75,DLS,달서SS,3,3,1,0,0,0,0,58,18
76,DSA,다산SS,3,3,1,0,0,0,0,58,18
77,DSG,달성SS,3,3,1,0,0,0,0,58,18
78,ESG,의성SS,3,16,1,0,0,0,0,58,18
79,GAM,구암SS,3,3,1,0,0,0,0,58,18
80,GGJ,경주SS,3,3,1,0,0,0,0,58,18
81,GMC,김천SS,3,3,1,0,0,0,0,58,18
82,GMD,검단SS,3,3,1,0,0,0,0,58,18
83,GMI,구미SS,3,16,1,0,0,0,0,58,18
84,GNW,군위SS,3,16,1,0,0,0,0,58,18
85,GOA,고아SS,3,16,1,0,0,0,0,58,18
86,GRO,고령PO,3,3,1,0,0,0,0,58,18
87,HOK,효목SS,3,3,1,0,0,0,0,58,18
88,IDG,인동SS,3,16,1,0,0,0,0,58,18
89,IHA,임하HP,3,16,1,2,7,0,0,58,18
90,JBO,진보SS,3,16,1,0,0,0,0,58,18
91,JMC,점촌SS,3,16,1,0,0,0,0,58,18
92,JRG,진량SS,3,3,1,0,0,0,0,58,18
93,KAC,강창SS,3,3,1,0,0,0,0,58,18
94,KWM,관음SS,3,3,1,0,0,0,0,58,18
95,NAD,내당SS,3,3,1,0,0,0,0,58,18
96,NBN,노변SS,3,3,1,0,0,0,0,58,18
97,NDG,남대구SS,3,3,1,0,0,0,0,58,18
98,NGG,논공SS,3,3,1,25,11,0,0,58,18
99,NGM,남구미SS,3,3,1,0,0,0,0,58,18
100,NID,남인동SS,3,16,1,0,0,0,0,58,18
101,OID,외동SS,3,3,1,0,0,0,0,58,18
102,PHE,평해SS,3,16,1,0,0,0,0,58,18
103,PHG,포항SS,3,3,1,0,0,0,0,58,18
104,SAJ,상정SS,3,3,1,0,0,0,0,58,18
105,SDG,서대구PO,3,3,1,0,0,0,0,58,18
106,SEJ,성주SS,3,3,1,0,0,0,0,58,18
107,SIN,상인SS,3,3,1,0,0,0,0,58,18
108,SKS,신경산PO,3,3,1,0,0,0,0,58,18
109,SNK,산격SS,3,3,1,0,0,0,0,58,18
110,SPH,신포항PO,3,3,1,0,0,0,0,58,18
111,SSA,선산PO,3,16,1,0,0,0,0,58,18
112,SSO,성서SS,3,3,1,0,0,0,0,58,18
113,SYJ,신영주PO,3,16,1,0,0,0,0,58,18
114,UJ2,한울2NP,3,16,1,19,1,0,0,58,18
115,UJN,한울NP,3,16,1,19,1,0,0,58,18
116,ULJ,울진SS,3,16,1,0,0,0,0,58,18
117,WRG,와룡SS,3,3,1,0,0,0,0,58,18
118,WSG,월성NP,3,3,1,19,1,0,0,58,18
119,YDE,영덕SS,3,16,1,0,0,0,0,58,18
120,YEC,예천SS,3,16,1,0,0,0,0,58,18
121,YEJ,영주SS,3,16,1,25,11,0,0,58,18
122,YGA,유가SS,3,3,1,0,0,0,0,58,18
123,YGC,영천SS,3,3,1,25,11,0,0,58,18
124,YIL,영일SS,3,3,1,0,0,0,0,58,18
125,DAN,동안동SS,3,16,1,0,0,0,0,58,18
126,UJ3,한울3NP,3,16,1,19,1,0,0,58,18
127,CGH,청하SS,3,3,1,0,0,0,0,58,18
128,GPG,공평SS,3,3,1,0,0,0,0,58,18
129,NPH,남포항SS,3,3,1,0,0,0,0,58,18
130,BHW,봉화SS,3,16,1,0,0,0,0,58,18
131,SCS,서침산SS,3,3,1,0,0,0,0,58,18
132,AHW,아화SS,3,3,1,0,0,0,0,58,18
133,KRG,금릉SS,3,3,1,0,0,0,0,58,18
134,GPP,광평SS,3,3,1,0,0,0,0,58,18
135,KJN,금전SS,3,16,1,0,0,0,0,58,18
136,SYL,신영일PO,3,3,1,0,0,0,0,58,18
137,PDL,팔달SS,3,3,1,0,0,0,0,58,18
138,DRU,두류SS,3,3,1,0,0,0,0,58,18
139,SJU,상주SS,3,16,1,0,0,0,0,58,18
140,CTG,청통SS,3,3,1,0,0,0,0,58,18
141,SAR,쌍림SS,3,3,1,0,0,0,0,58,18
142,CSG,청송PP,3,16,1,4,1,593,553,58,18
143,DAG,대송SS,3,3,1,0,0,0,0,58,18
144,JIN,자인SS,3,3,1,0,0,0,0,58,18
145,BDK,북대구PO,3,3,1,0,0,0,0,58,18
146,MKG,문경SS,3,16,1,0,0,0,0,58,18
147,PSC,포스코PO,3,3,1,0,0,0,0,58,18
148,YAB,양북SS,3,3,1,0,0,0,0,58,18
149,ANG,안계SS,3,16,1,0,0,0,0,58,18
150,DGU,대구PO,3,3,1,0,0,0,0,58,18
151,CHR,청리SS,3,16,1,0,0,0,0,58,18
152,GJI,구지SS,3,3,1,0,0,0,0,58,18
153,ASN,아산PO,3,4,1,0,0,0,0,58,18
154,BOE,보은SS,3,5,1,29,10,0,0,58,18
155,BRG,보령TP,3,4,1,16,3,0,0,58,18
156,BRC,보령CC,3,4,1,8,3,0,0,58,18
157,BYO,부여SS,3,4,1,0,0,0,0,58,18
158,CAN,천안SS,3,4,1,0,0,0,0,58,18
159,CYG,청양PO,3,4,1,0,0,0,0,58,18
160,DAJ,당진TP,3,4,1,16,6,0,0,58,18
161,DAS,대산SS,3,4,1,0,0,0,0,58,18
162,DCG,대청HP,3,4,1,2,7,0,0,58,18
163,DCN,대천SS,3,4,1,0,0,0,0,58,18
164,DDG,대덕SS,3,4,1,0,0,0,0,58,18
165,DDJ,동대전SS,3,4,1,0,0,0,0,58,18
166,DES,대산CC,3,4,1,8,8,0,0,58,18
167,DGJ,당진SS,3,4,1,0,0,0,0,58,18
168,DGN,덕진SS,3,4,1,0,0,0,0,58,18
169,DHA,대화SS,3,4,1,0,0,0,0,58,18
170,DJN,신당진PO,3,4,1,0,0,0,0,58,18
171,DMA,두마SS,3,4,1,0,0,0,0,58,18
172,DSN,둔산SS,3,4,1,0,0,0,0,58,18
173,EJN,은진SS,3,4,1,0,0,0,0,58,18
174,GMS,금산SS,3,4,1,0,0,0,0,58,18
175,GOJ,공주SS,3,4,1,0,0,0,0,58,18
176,GSW,가수원SS,3,4,1,0,0,0,0,58,18
177,HSG,홍성SS,3,4,1,0,0,0,0,58,18
178,INJ,인주SS,3,4,1,0,0,0,0,58,18
179,JCW,조치원SS,3,4,1,0,0,0,0,58,18
180,JHG,장항SS,3,4,1,0,0,0,0,58,18
181,JNE,전의SS,3,4,1,0,0,0,0,58,18
182,KCH,관창SS,3,4,1,0,0,0,0,58,18
183,LGB,GS당진복합,3,4,1,8,8,0,0,58,18
184,NDJ,남대전SS,3,4,1,0,0,0,0,58,18
185,OCN,옥천SS,3,5,1,29,10,0,0,58,18
186,OKS,옥산SS,3,4,1,0,0,0,0,58,18
187,OYG,온양SS,3,4,1,0,0,0,0,58,18
188,SCA,서천안SS,3,4,1,0,0,0,0,58,18
189,SSCN,신서천TP,3,4,1,16,3,0,0,58,18
190,SDJ,서대전SS,3,4,1,0,0,0,0,58,18
191,SEG,성거SS,3,4,1,0,0,0,0,58,18
192,SIL,신일SS,3,4,1,0,0,0,0,58,18
193,SOC,신옥천PO,3,5,1,0,0,0,0,58,18
194,SOK,송악SS,3,4,1,0,0,0,0,58,18
195,SPP,신풍SS,3,4,1,0,0,0,0,58,18
196,SSN,서산SS,3,4,1,0,0,0,0,58,18
197,STJ,신탄진SS,3,4,1,0,0,0,0,58,18
198,TAN,태안TP,3,4,1,16,4,0,0,58,18
199,TEA,태안SS,3,4,1,0,0,0,0,58,18
200,UCN,유천SS,3,4,1,0,0,0,0,58,18
201,YES,예산SS,3,4,1,25,11,0,0,58,18
202,YOD,영동SS,3,5,1,29,10,0,0,58,18
203,YSG,유성SS,3,4,1,0,0,0,0,58,18
204,TAJ,탕정SS,3,4,1,0,0,0,0,58,18
205,SGR,신계룡PO,3,4,1,25,11,0,0,58,18
206,SSS,신서산PO,3,4,1,0,0,0,0,58,18
207,TA2,태안2TP,3,4,1,16,4,0,0,58,18
208,DSS,대전열병합,3,4,1,16,8,0,0,58,18
209,SHE,신흥SS,3,4,1,0,0,0,0,58,18
210,DNP,둔포SS,3,4,1,0,0,0,0,58,18
211,WLS,월산SS,3,4,1,0,0,0,0,58,18
212,DCA,동천안SS,3,4,1,0,0,0,0,58,18
213,NOS,논산SS,3,4,1,0,0,0,0,58,18
214,SYN,성연SS,3,4,1,0,0,0,0,58,18
215,BLD,불당SS,3,4,1,0,0,0,0,58,18
216,AMN,안면SS,3,4,1,0,12,0,0,58,18
217,SOG,송강SS,3,4,1,0,0,0,0,58,18
218,DJI,둔지SS,3,4,1,0,0,0,0,58,18
219,HSM,한샘SS,3,4,1,0,0,0,0,58,18
220,SOY,신온양PO,3,4,1,0,0,0,0,58,18
221,LG2,GS당진복합2,3,4,1,8,8,0,0,58,18
222,JGJ,장재SS,3,4,1,0,0,0,0,58,18
223,BGM,봉명SS,3,5,1,29,10,0,0,58,18
224,BGP,북평SS,3,13,1,29,10,0,0,58,18
225,CGJ,충주SS,3,5,1,0,0,0,0,58,18
226,CHJ,청주SS,3,5,1,0,0,0,0,58,18
227,CJU,충주HP,3,5,1,2,7,0,0,58,18
228,CNC,춘천SS,3,13,1,29,10,0,0,58,18
229,CWN,남청주PO,3,5,1,0,0,0,0,58,18
230,DHE,동해PO,3,13,1,0,0,0,0,58,18
231,DOH,동해TP,3,13,1,16,6,0,0,58,18
232,DYG,단양SS,3,5,1,29,10,0,0,58,18
233,EUS,음성SS,3,5,1,29,10,0,0,58,18
234,GAP,가평SS,3,15,1,29,10,0,0,58,18
235,GRG,강릉SS,3,13,1,29,10,0,0,58,18
236,GWA,금왕SS,3,5,1,29,10,0,0,58,18
237,HGC,홍천SS,3,13,1,29,10,0,0,58,18
238,HGE,횡계SS,3,13,1,29,10,0,0,58,18
239,HGS,횡성SS,3,13,1,29,10,0,0,58,18
240,JCN,제천SS,3,5,1,0,0,0,0,58,18
241,JNC,진천SS,3,5,1,0,0,0,0,58,18
242,JPG,사리SS,3,5,1,29,10,0,0,58,18
243,JRM,죽림SS,3,5,1,0,0,0,0,58,18
244,JYN,장연SS,3,5,1,29,10,0,0,58,18
245,KSG,간성SS,3,13,1,29,10,0,0,58,18
246,MMG,문막SS,3,13,1,29,10,0,0,58,18
247,MSG,광혜원SS,3,5,1,29,10,0,0,58,18
248,NAC,남춘천SS,3,13,1,29,10,0,0,58,18
249,NWJ,남원주SS,3,13,1,29,10,0,0,58,18
250,PCG,평창SS,3,13,1,29,10,0,0,58,18
251,PDO,풍동SS,3,5,1,0,0,0,0,58,18
252,SCJ,서청주SS,3,5,1,29,10,0,0,58,18
253,SGN,상남SS,3,13,1,29,10,0,0,58,18
254,SJC,신제천PO,3,5,1,0,0,0,0,58,18
255,SKC,속초SS,3,13,1,25,11,0,0,58,18
256,SYG,소양강HP,3,13,1,2,7,0,0,58,18
257,TBG,태백SS,3,13,1,29,10,0,0,58,18
258,WNJ,원주SS,3,13,1,29,10,0,0,58,18
259,YDG,영동TP,3,13,1,23,2,0,0,58,18
260,YYG,양양SS,3,13,1,29,10,0,0,58,18
261,OCH,오창SS,3,5,1,29,10,0,0,58,18
262,SJK,사직SS,3,5,1,29,10,0,0,58,18
263,IJE,인제SS,3,13,1,29,10,0,0,58,18
264,SCK,삼척SS,3,13,1,29,10,0,0,58,18
265,GRT,GRT,3,13,1,0,0,0,0,58,18
266,YWL,영월CC,3,13,1,8,5,0,0,58,18
267,JMJ,주문진SS,3,13,1,29,10,0,0,58,18
268,JSN,정선SS,3,13,1,29,10,0,0,58,18
269,SJN,신진천PO,3,5,1,0,0,0,0,58,18
270,IWN,이원SS,3,13,1,29,10,0,0,58,18
271,WGM,왕암SS,3,5,1,29,10,0,0,58,18
272,STB,신태백PO,3,13,1,0,12,0,0,58,18
273,YGU,양구SS,3,13,1,29,10,0,0,58,18
274,YAA,양양PP,3,13,1,4,1,934,900,58,18
275,HCH,화천SS,3,13,1,29,10,0,0,58,18
276,COJ,초정SS,3,5,1,0,0,0,0,58,18
277,GHN,고한SS,3,13,1,29,10,0,0,58,18
278,BWJ,북원주SS,3,13,1,29,10,0,0,58,18
279,JUJ,주진SS,3,13,1,29,10,0,0,58,18
280,OSG,오송SS,3,5,1,29,10,0,0,58,18
281,BCH,북청주SS,3,5,1,29,10,0,0,58,18
282,DGE,도계SS,3,13,1,0,12,0,0,58,18
283,BGJ,북광주SS,3,6,1,29,10,0,0,58,18
284,BIA,비아SS,3,6,1,29,10,0,0,58,18
285,BKH,북항SS,3,6,1,29,10,0,0,58,18
286,BKY,벌교SS,3,6,1,29,10,0,0,58,18
287,CJG,충장SS,3,6,1,29,10,0,0,58,18
288,DBL,대불SS,3,6,1,29,10,0,0,58,18
289,DMY,담양SS,3,6,1,29,10,0,0,58,18
290,EMD,엄다SS,3,6,1,29,10,0,0,58,18
291,GAJ,강진SS,3,6,1,29,10,0,0,58,18
292,GOH,고흥SS,3,6,1,29,10,0,0,58,18
293,GRM,계림SS,3,6,1,29,10,0,0,58,18
294,GSG,곡성SS,3,6,1,29,10,0,0,58,18
295,HAN,하남SS,3,6,1,29,10,0,0,58,18
296,HEN,해남CS,3,6,1,0,0,0,0,58,18
297,HNA,해남SS,3,6,1,0,12,0,0,58,18
298,HNM,호남TP,3,6,1,0,12,0,0,58,18
299,HSU,화순SS,3,6,1,29,10,0,0,58,18
300,JHH,장흥SS,3,6,1,29,10,0,0,58,18
301,JSG,장성SS,3,6,1,29,10,0,0,58,18
302,JUM,주암HP,3,6,1,2,7,0,0,58,18
303,KYG,광양PO,3,6,1,0,0,0,0,58,18
304,MPO,목포SS,3,6,1,29,10,0,0,58,18
305,NGJ,남광주SS,3,6,1,29,10,0,0,58,18
306,NGS,농성SS,3,6,1,29,10,0,0,58,18
307,NJU,나주SS,3,6,1,29,10,0,0,58,18
308,NMC,남창SS,3,6,1,29,10,0,0,58,18
309,PTO,평동SS,3,6,1,29,10,0,0,58,18
310,SET,SET,3,6,1,0,0,0,0,58,18
311,SGJ,신광주PO,3,6,1,0,0,0,0,58,18
312,SKJ,신강진PO,3,6,1,0,0,0,0,58,18
313,SNC,순천SS,3,6,1,29,10,0,0,58,18
314,SSC,서순천SS,3,6,1,29,10,0,0,58,18
315,TGM,태금SS,3,6,1,29,10,0,0,58,18
316,YAM,영암SS,3,6,1,29,10,0,0,58,18
317,YCN,여천SS,3,6,1,29,10,0,0,58,18
318,YG2,한빛2NP,3,6,1,19,1,0,0,58,18
319,YG3,한빛3NP,3,6,1,19,1,0,0,58,18
320,YGG,한빛NP,3,6,1,19,1,0,0,58,18
321,YGN,영광SS,3,6,1,0,12,0,0,58,18
322,YOS,여수SS,3,6,1,29,10,0,0,58,18
323,YSU,여수TP,3,6,1,16,2,0,0,58,18
324,HNG,홍농SS,3,6,1,29,10,0,0,58,18
325,SHS,신화순PO,3,6,1,25,11,0,0,58,18
326,ILG,일곡SS,3,6,1,29,10,0,0,58,18
327,WND,완도SS,3,6,1,29,10,0,0,58,18
328,STE,소태SS,3,6,1,29,10,0,0,58,18
329,YLC,율촌SS,3,6,1,29,10,0,0,58,18
330,JCS_V,제주CS,3,6,1,0,0,0,0,58,18
331,YNG,용성SS,3,6,1,29,10,0,0,58,18
332,UNM,운남SS,3,6,1,0,12,0,0,58,18
333,GRE,구례SS,3,6,1,29,10,0,0,58,18
334,MWL,매월SS,3,6,1,29,10,0,0,58,18
335,JDO,진도SS,3,6,1,29,10,0,0,58,18
336,YCC,율촌CC,3,6,1,8,8,0,0,58,18
337,SGU,승주SS,3,6,1,29,10,0,0,58,18
338,HJG,화정SS,3,6,1,29,10,0,0,58,18
339,SRA,소라SS,3,6,1,29,10,0,0,58,18
340,KYJ,광양제철,3,6,1,0,0,0,0,58,18
341,KPP,광양CC,3,6,1,8,8,0,0,58,18
342,BSG,보성SS,3,6,1,0,12,0,0,58,18
343,HCI,화치SS,3,6,1,29,10,0,0,58,18
344,HSK,흑석SS,3,6,1,29,10,0,0,58,18
345,NAK,남악SS,3,6,1,29,10,0,0,58,18
346,BUN,백운SS,3,6,1,29,10,0,0,58,18
347,SOJ,송정SS,3,6,1,29,10,0,0,58,18
348,BND,분당CC,3,10,1,8,2,0,0,58,18
349,BPO,반포SS,3,7,1,0,0,0,0,58,18
350,CUW,천왕SS,3,7,1,0,0,0,0,58,18
351,CWL,초월SS,3,10,1,0,0,0,0,58,18
352,DCI,대치SS,3,7,1,0,0,0,0,58,18
353,DEB,대방SS,3,7,1,0,0,0,0,58,18
354,DSU,동서울PO,3,7,1,0,0,0,0,58,18
355,GAR,가락SS,3,7,1,0,0,0,0,58,18
356,GAY,가양SS,3,7,1,0,0,0,0,58,18
357,GDG,강동SS,3,7,1,0,0,0,0,58,18
358,GEP,개포SS,3,7,1,0,0,0,0,58,18
359,GGG,구공SS,3,7,1,0,0,0,0,58,18
360,GGO,감곡SS,3,5,1,29,10,0,0,58,18
361,GMY,광명SS,3,7,1,0,0,0,0,58,18
362,GUR,구로SS,3,7,1,0,0,0,0,58,18
363,HGO,화곡SS,3,7,1,0,0,0,0,58,18
364,ICH,이천SS,3,10,1,0,0,0,0,58,18
365,JSL,잠실SS,3,7,1,0,0,0,0,58,18
366,MKD,목동SS,3,7,1,0,0,0,0,58,18
367,NDL,노들SS,3,7,1,0,0,0,0,58,18
368,NRJ,노량진SS,3,7,1,0,0,0,0,58,18
369,ORU,오류SS,3,7,1,0,0,0,0,58,18
370,OSU,온수SS,3,7,1,0,0,0,0,58,18
371,PNB,풍납SS,3,7,1,0,0,0,0,58,18
372,SDA,사당SS,3,7,1,0,0,0,0,58,18
373,SEH,성현SS,3,10,1,0,0,0,0,58,18
374,SGI,신길SS,3,7,1,0,0,0,0,58,18
375,SHG,시흥SS,3,7,1,0,0,0,0,58,18
376,SIS,신사SS,3,7,1,0,0,0,0,58,18
377,SNJ,신장SS,3,7,1,0,0,0,0,58,18
378,SNM,산성SS,3,10,1,0,0,0,0,58,18
379,SNR,선릉SS,3,7,1,0,0,0,0,58,18
380,SOS,수서SS,3,7,1,0,0,0,0,58,18
381,SPA,송파SS,3,7,1,0,0,0,0,58,18
382,YEI,여의SS,3,7,1,0,0,0,0,58,18
383,YJE,신양재PO,3,7,1,0,0,0,0,58,18
384,YJI,양지SS,3,7,1,0,0,0,0,58,18
385,YJU,여주SS,3,10,1,0,0,0,0,58,18
386,YKS,역삼SS,3,7,1,0,0,0,0,58,18
387,YPG,양평SS,3,7,1,0,0,0,0,58,18
388,YSO,신광명PO,3,7,1,0,0,0,0,58,18
389,YTP,야탑SS,3,10,1,0,0,0,0,58,18
390,YMG,염곡SS,3,7,1,0,0,0,0,58,18
391,ESD,의사당SS,3,7,1,0,0,0,0,58,18
392,SRM,신림SS,3,7,1,0,0,0,0,58,18
393,YAC,양천SS,3,7,1,0,0,0,0,58,18
