#Schema Version : 1.05.41.00,,,,,,,,,,,
394,BGC,봉천SS,3,7,1,0,0,0,0,58,18
395,GYD,교대SS,3,7,1,0,0,0,0,58,18
396,NHN,논현SS,3,7,1,0,0,0,0,58,18
397,DKS,독산SS,3,7,1,0,0,0,0,58,18
398,MDY,목동TP,3,7,1,16,8,0,0,58,18
399,YDP,신문래PO,3,7,1,0,0,0,0,58,18
400,DOG,도곡SS,3,7,1,0,0,0,0,58,18
401,SCO,서초SS,3,7,1,0,0,0,0,58,18
402,YHN,율현SS,3,10,1,0,0,0,0,58,18
403,YGO,영오SS,3,7,1,0,0,0,0,58,18
404,JWN,중원SS,3,10,1,0,0,0,0,58,18
405,CHO,천호SS,3,7,1,0,0,0,0,58,18
406,JJA,정자SS,3,10,1,0,0,0,0,58,18
407,DCO,등촌SS,3,7,1,0,0,0,0,58,18
408,DRM,대림SS,3,7,1,0,0,0,0,58,18
409,KJA,곤지암PO,3,10,1,0,0,0,0,58,18
410,SIG,신정SS,3,7,1,0,0,0,0,58,18
411,SGC,석촌SS,3,7,1,0,0,0,0,58,18
412,BBS,북부산PO,3,8,1,0,0,0,0,58,18
413,BEJ,방어진SS,3,8,1,0,0,0,0,58,18
414,BMC,범천SS,3,8,1,0,0,0,0,58,18
415,BMN,부민SS,3,8,1,0,0,0,0,58,18
416,BSA,부산SS,3,8,1,0,0,0,0,58,18
417,BUS,북울산SS,3,8,1,0,0,0,0,58,18
418,CYO,처용SS,3,8,1,0,0,0,0,58,18
419,DAD,다대SS,3,8,1,0,0,0,0,58,18
420,DBS,대연SS,3,8,1,0,0,0,0,58,18
421,DRE,동래SS,3,8,1,0,0,0,0,58,18
422,DWB,DWB,3,8,1,0,0,0,0,58,18
423,EMG,엄궁SS,3,8,1,0,0,0,0,58,18
424,ENY,언양SS,3,8,1,0,0,0,0,58,18
425,GGM,개금SS,3,8,1,0,0,0,0,58,18
426,GHE,김해SS,3,2,1,29,10,0,0,58,18
427,GIJ,기장SS,3,8,1,0,0,0,0,58,18
428,GPO,구포SS,3,8,1,0,0,0,0,58,18
429,GR1,고리1NP,3,8,1,19,1,0,0,58,18
430,GR2,고리2NP,3,8,1,19,1,0,0,58,18
431,GSU,구서SS,3,8,1,0,0,0,0,58,18
432,HOM,효문SS,3,8,1,0,0,0,0,58,18
433,HPO,호포SS,3,8,1,0,0,0,0,58,18
434,JAD,좌동SS,3,8,1,0,0,0,0,58,18
435,MJG,명장SS,3,8,1,0,0,0,0,58,18
436,MNM,미남SS,3,8,1,0,0,0,0,58,18
437,MRA,모라SS,3,8,1,0,0,0,0,58,18
438,NBS,서부산PO,3,8,1,0,0,0,0,58,18
439,NSN,녹산SS,3,8,1,0,0,0,0,58,18
440,OKD,옥동SS,3,8,1,0,0,0,0,58,18
441,ONS,온산SS,3,8,1,0,0,0,0,58,18
442,SBS,학장SS,3,8,1,0,0,0,0,58,18
443,SCG,서창SS,3,8,1,0,0,0,0,58,18
444,SGA,삼계SS,3,2,1,29,10,0,0,58,18
445,SMA,산막SS,3,8,1,0,0,0,0,58,18
446,SMN,서면SS,3,8,1,0,0,0,0,58,18
447,SON,신온산PO,3,8,1,0,0,0,0,58,18
448,SPG,신평SS,3,8,1,0,0,0,0,58,18
449,SRJ,삼랑진PP,3,8,1,4,1,401.6,374.4,58,18
450,SUJ,수정SS,3,8,1,0,0,0,0,58,18
451,SUS,신울산PO,3,8,1,0,0,0,0,58,18
452,SUY,수영SS,3,8,1,0,0,0,0,58,18
453,SYS,신양산PO,3,8,1,0,0,0,0,58,18
454,UJU,울주PO,3,8,1,25,11,0,0,58,18
455,ULS,울산SS,3,8,1,25,11,0,0,58,18
456,US1,울산TPCC,3,8,1,8,6,0,0,58,18
457,YDO,영도SS,3,8,1,0,0,0,0,58,18
458,YGS,양산SS,3,8,1,0,0,0,0,58,18
459,YHO,용호SS,3,8,1,0,0,0,0,58,18
460,YJG,양정SS,3,8,1,0,0,0,0,58,18
461,YNM,영남파워CC,3,8,1,8,2,0,0,58,18
462,YOY,용연SS,3,8,1,0,0,0,0,58,18
463,JKD,직동SS,3,8,1,0,0,0,0,58,18
464,UDG,우동SS,3,8,1,0,0,0,0,58,18
465,DPO,덕포SS,3,8,1,0,0,0,0,58,18
466,WDT,WDT,3,8,1,0,0,0,0,58,18
467,MIT,MIT,3,8,1,0,0,0,0,58,18
468,WCN,웅촌SS,3,8,1,0,0,0,0,58,18
469,BSC,부산CC,3,8,1,8,5,0,0,58,18
470,JAR,장림SS,3,8,1,0,0,0,0,58,18
471,MAM,매암SS,3,8,1,0,0,0,0,58,18
472,BIL,범일SS,3,8,1,0,0,0,0,58,18
473,EBG,어방SS,3,2,1,0,0,0,0,58,18
474,JGB,정보SS,3,8,1,0,0,0,0,58,18
475,NKG,녹공SS,3,8,1,0,0,0,0,58,18
476,MRI,매리SS,3,2,1,29,10,0,0,58,18
477,JSA,지사SS,3,8,1,0,0,0,0,58,18
478,MGM,물금SS,3,8,1,0,0,0,0,58,18
479,YSA,연산SS,3,8,1,0,0,0,0,58,18
480,JGN,정관SS,3,8,1,0,0,0,0,58,18
481,AAM,안암SS,3,9,1,0,0,0,0,58,18
482,CCN,춘천HP,3,13,1,2,1,0,0,58,18
483,CEW,철원SS,3,13,1,29,12,0,0,58,18
484,CHD,창동SS,3,9,1,0,0,0,0,58,18
485,CPG,청평HP,3,9,1,2,1,0,0,58,18
486,CPP,청평PP,3,9,1,4,1,535,514,58,18
487,DDC,동두천SS,3,15,1,29,10,0,0,58,18
488,DDO,뚝도SS,3,9,1,0,0,0,0,58,18
489,DKE,덕계SS,3,15,1,29,10,0,0,58,18
490,DSO,덕소SS,3,15,1,29,10,0,0,58,18
491,DST,DST,3,9,1,0,0,0,0,58,18
492,EAM,의암HP,3,13,1,2,1,0,0,58,18
493,EPG,은평SS,3,9,1,0,0,0,0,58,18
494,GJA,군자SS,3,9,1,0,0,0,0,58,18
495,GJG,광장SS,3,9,1,0,0,0,0,58,18
496,GRI,구리SS,3,15,1,29,10,0,0,58,18
497,GUE,구의SS,3,9,1,0,0,0,0,58,18
498,HCN,화천HP,3,13,1,2,1,0,0,58,18
499,HIG,휘경SS,3,9,1,0,0,0,0,58,18
500,HIN,흥인SS,3,9,1,0,0,0,0,58,18
501,ILS,일산CC,3,15,1,8,6,0,0,58,18
502,JAG,중앙SS,3,9,1,0,0,0,0,58,18
503,JAM,종암SS,3,9,1,0,0,0,0,58,18
504,JID,지도SS,3,15,1,29,10,0,0,58,18
505,KMC,금촌SS,3,15,1,29,10,0,0,58,18
506,MAJ,마장SS,3,9,1,0,0,0,0,58,18
507,MAP,마포SS,3,9,1,0,0,0,0,58,18
508,MIA,미아SS,3,9,1,0,0,0,0,58,18
509,MIG,미금PO,3,15,1,0,0,0,0,58,18
510,MUS,문산SS,3,15,1,29,10,0,0,58,18
511,NEG,능곡SS,3,15,1,29,10,0,0,58,18
512,NOK,녹양SS,3,15,1,29,10,0,0,58,18
513,NOW,노원SS,3,9,1,0,0,0,0,58,18
514,OIN,옥인SS,3,9,1,0,0,0,0,58,18
515,PCH,포천SS,3,15,1,29,10,0,0,58,18
516,PDG,팔당HP,3,10,1,2,1,0,0,58,18
517,SCH,신촌SS,3,9,1,0,0,0,0,58,18
518,SGE,상계SS,3,9,1,0,0,0,0,58,18
519,SJR,세종로SS,3,9,1,0,0,0,0,58,18
520,SND,신당SS,3,9,1,0,0,0,0,58,18
521,SNE,신내SS,3,9,1,0,0,0,0,58,18
522,SNH,순화SS,3,9,1,0,0,0,0,58,18
523,SOM,서소문SS,3,9,1,0,0,0,0,58,18
524,SPO,송포SS,3,15,1,29,10,0,0,58,18
525,SSG,수색SS,3,9,1,0,0,0,0,58,18
526,SSM,쌍문SS,3,9,1,0,0,0,0,58,18
527,UNI,운니SS,3,9,1,0,0,0,0,58,18
528,WNM,원남SS,3,9,1,0,0,0,0,58,18
529,WSR,왕십리SS,3,9,1,0,0,0,0,58,18
530,YGJ,양주PO,3,15,1,0,0,0,0,58,18
531,YOM,용문SS,3,15,1,29,10,0,0,58,18
532,YSN,용산SS,3,9,1,0,0,0,0,58,18
533,JBU,중부PO,3,9,1,0,0,0,0,58,18
534,KMO,금오SS,3,15,1,29,10,0,0,58,18
535,DBG,동빙고SS,3,9,1,0,0,0,0,58,18
536,SED,성동PO,3,9,1,0,0,0,0,58,18
537,SWO,송우SS,3,15,1,29,10,0,0,58,18
538,NWY,노원TP,3,9,1,16,8,0,0,58,18
539,JNP,진접SS,3,15,1,29,10,0,0,58,18
540,NKB,녹번SS,3,9,1,0,0,0,0,58,18
541,YND,연대SS,3,9,1,0,0,0,0,58,18
542,SDM,서대문SS,3,9,1,0,0,0,0,58,18
543,DAM,돈암SS,3,9,1,0,0,0,0,58,18
544,SAM,상암SS,3,9,1,0,0,0,0,58,18
545,AHN,아현SS,3,9,1,0,0,0,0,58,18
546,WNC,운천SS,3,15,1,29,10,0,0,58,18
547,JEG,전곡SS,3,15,1,29,10,0,0,58,18
548,HAM,한남SS,3,9,1,0,0,0,0,58,18
549,MAS,마석SS,3,15,1,29,10,0,0,58,18
550,JKE,중계SS,3,9,1,0,0,0,0,58,18
551,SGP,신가평PO,3,15,1,0,0,0,0,58,18
552,DIR,당인리SS,3,9,1,0,0,0,0,58,18
553,JRO,종로SS,3,9,1,0,0,0,0,58,18
554,SDU,신덕은PO,3,15,1,0,0,0,0,58,18
555,JJE,지제SS,3,15,1,29,10,0,0,58,18
556,MBL,문발SS,3,15,1,29,10,0,0,58,18
557,HYG,화양SS,3,9,1,0,0,0,0,58,18
558,HOS,호수SS,3,15,1,29,10,0,0,58,18
559,BSK,백석SS,3,15,1,29,10,0,0,58,18
560,SNU,선유SS,3,15,1,29,10,0,0,58,18
561,ANY,안양SS,3,10,1,0,0,0,0,58,18
562,ASA,안산SS,3,10,1,0,0,0,0,58,18
563,ASG,안성SS,3,10,1,0,0,0,0,58,18
564,BNW,반월SS,3,10,1,29,10,0,0,58,18
565,DAY,동안양SS,3,10,1,29,10,0,0,58,18
566,DSW,동수원SS,3,10,1,29,10,0,0,58,18
567,ELT,ELT,3,10,1,0,0,0,0,58,18
568,EWA,의왕SS,3,10,1,0,0,0,0,58,18
569,GCN,과천SS,3,7,1,0,0,0,0,58,18
570,HWS,화성PO,3,10,1,0,0,0,0,58,18
571,ILD,일동SS,3,10,1,0,0,0,0,58,18
572,MRE,목내SS,3,10,1,29,10,0,0,58,18
573,NSW,남수원SS,3,10,1,29,10,0,0,58,18
574,OSN,오산SS,3,10,1,0,0,0,0,58,18
575,PGC,평촌SS,3,10,1,0,0,0,0,58,18
576,PGT,평택SS,3,10,1,0,0,0,0,58,18
577,POS,포승SS,3,10,1,0,0,0,0,58,18
578,PTC,평택CC,3,10,1,0,0,0,0,58,18
579,PTG,평택TP,3,10,1,0,0,0,0,58,18
580,SAG,사강SS,3,10,1,0,0,0,0,58,18
581,SBO,산본SS,3,10,1,0,0,0,0,58,18
582,SEN,신성남PO,3,10,1,0,0,0,0,58,18
583,SIH,시화SS,3,10,1,0,0,0,0,58,18
584,SJI,수지SS,3,10,1,0,0,0,0,58,18
585,SNG,신갈SS,3,10,1,0,0,0,0,58,18
586,SSU,서서울PO,3,10,1,0,0,0,0,58,18
587,SSW,서수원SS,3,10,1,0,0,0,0,58,18
588,STN,송탄SS,3,10,1,0,0,0,0,58,18
589,SYI,신용인PO,3,10,1,25,11,0,0,58,18
590,UMN,우만SS,3,10,1,0,0,0,0,58,18
591,WJG,원정SS,3,10,1,0,0,0,0,58,18
592,YIN,용인SS,3,10,1,0,0,0,0,58,18
593,ASD,안산TP,3,10,1,16,8,0,0,58,18
594,SAS,신안성PO,3,10,1,0,0,0,0,58,18
595,BAL,발안SS,3,10,1,29,10,0,0,58,18
596,YLJ,율전SS,3,10,1,0,0,0,0,58,18
597,SEP,성포SS,3,10,1,0,0,0,0,58,18
598,CPH,추팔SS,3,10,1,0,0,0,0,58,18
599,SNB,수원TP,3,10,1,16,8,0,0,58,18
600,NAS,남안산SS,3,10,1,29,10,0,0,58,18
601,SUW,신수원PO,3,10,1,0,0,0,0,58,18
602,OSE,명품오산열병합,3,10,1,8,8,0,0,58,18
603,NSA,남사SS,3,10,1,29,10,0,0,58,18
604,ANS,신안산PO,3,10,1,0,0,0,0,58,18
605,SAY,서안양SS,3,10,1,0,0,0,0,58,18
606,BJM,병점SS,3,10,1,0,0,0,0,58,18
607,SEW,서운SS,3,10,1,0,0,0,0,58,18
608,JGD,장덕SS,3,10,1,0,0,0,0,58,18
609,DBK,동백SS,3,10,1,29,10,0,0,58,18
610,JSH,중시화SS,3,10,1,0,0,0,0,58,18
611,JKJ,죽전SS,3,10,1,0,0,0,0,58,18
612,SMI,삼미SS,3,10,1,0,0,0,0,58,18
613,JOA,조암SS,3,10,1,0,0,0,0,58,18
614,CGB,청북SS,3,10,1,0,0,0,0,58,18
615,HWG,화성열병합CC,3,10,1,8,8,0,0,58,18
616,SGK,성곡SS,3,10,1,0,0,0,0,58,18
617,KHG,기흥SS,3,10,1,29,10,0,0,58,18
618,WNK,원곡SS,3,10,1,0,0,0,0,58,18
619,JJU,정주SS,3,11,1,29,10,0,0,58,18
620,ISL,임실SS,3,11,1,29,10,0,0,58,18
621,DJJ,동전주SS,3,11,1,29,10,0,0,58,18
622,JNJ,전주SS,3,11,1,29,10,0,0,58,18
623,MUJ,무주SS,3,11,1,29,10,0,0,58,18
624,NMW,남원SS,3,11,1,29,10,0,0,58,18
625,NJJ,남전주SS,3,11,1,29,10,0,0,58,18
626,BJE,북전주SS,3,11,1,29,10,0,0,58,18
627,TPG,태평SS,3,11,1,29,10,0,0,58,18
628,JNG,정공SS,3,11,1,29,10,0,0,58,18
629,GCH,고창SS,3,11,1,29,10,0,0,58,18
630,BAN,부안SS,3,11,1,29,10,0,0,58,18
631,JNA,진안SS,3,11,1,29,10,0,0,58,18
632,KMJ,신김제PO,3,11,1,25,11,0,0,58,18
633,SNW,신남원PO,3,11,1,25,11,0,0,58,18
634,GNG,군공SS,3,11,1,29,10,0,0,58,18
635,IRI,이리SS,3,11,1,29,10,0,0,58,18
636,GMJ,김제SS,3,11,1,25,10,0,0,58,18
637,PBG,팔봉SS,3,11,1,29,10,0,0,58,18
638,NCH,내초SS,3,11,1,29,10,0,0,58,18
639,HYL,함열SS,3,11,1,29,10,0,0,58,18
640,YDD,영등SS,3,11,1,29,10,0,0,58,18
641,DGS,동군산SS,3,11,1,29,10,0,0,58,18
642,SGS,서군산SS,3,11,1,29,10,0,0,58,18
643,GNS,군산PO,3,11,1,0,0,0,0,58,18
644,SJG,칠보HP,3,11,1,2,1,0,0,58,18
645,YDA,용담HP,3,11,1,2,7,0,0,58,18
646,MJU,무주PP,3,11,1,4,1,860,832,58,18
647,SEK,서곡SS,3,11,1,29,10,0,0,58,18
648,GCS,서고창SS,3,11,1,29,10,0,0,58,18
649,WMI,원미SS,3,12,1,0,0,0,0,58,18
650,SGW,송월SS,3,12,1,0,0,0,0,58,18
651,BIC,북인천SS,3,12,1,0,0,0,0,58,18
652,GYG,계양SS,3,12,1,0,0,0,0,58,18
653,YAG,양곡SS,3,12,1,0,0,0,0,58,18
654,KAH,강화SS,3,12,1,0,0,0,0,58,18
655,YNS,연수SS,3,12,1,0,0,0,0,58,18
656,INC,인천SS,3,12,1,0,0,0,0,58,18
657,DOC,동춘SS,3,12,1,0,0,0,0,58,18
658,KSO,경서SS,3,12,1,0,0,0,0,58,18
659,BCN,부천SS,3,12,1,0,0,0,0,58,18
660,KWG,관교SS,3,12,1,0,0,0,0,58,18
661,YJO,영종SS,3,12,1,0,0,0,0,58,18
662,NIC,남인천SS,3,12,1,0,0,0,0,58,18
663,JDG,중동SS,3,12,1,0,0,0,0,58,18
664,HKI,학익SS,3,12,1,0,0,0,0,58,18
665,NMD,남동SS,3,12,1,0,0,0,0,58,18
666,BHG,부흥SS,3,12,1,0,0,0,0,58,18
667,IMH,임학SS,3,12,1,0,0,0,0,58,18
668,MSU,만수SS,3,12,1,0,0,0,0,58,18
669,BUG,부개SS,3,12,1,0,0,0,0,58,18
670,SBP,신부평PO,3,12,1,0,0,0,0,58,18
671,SHY,신현SS,3,12,1,0,0,0,0,58,18
672,SCC,신경서PO,3,12,1,0,0,0,0,58,18
673,BUC,부천CC,3,12,1,8,8,0,0,58,18
674,SI1,서인천CC,3,12,1,8,4,0,0,58,18
675,HWA,포스코CC,3,12,1,8,8,0,0,58,18
676,SI3,신인천CC,3,12,1,8,5,0,0,58,18
677,ICN,인천CC,3,12,1,8,3,0,0,58,18
678,SHN,송현SS,3,12,1,0,0,0,0,58,18
679,SDO,송도SS,3,12,1,0,0,0,0,58,18
680,YGK,역곡SS,3,12,1,0,0,0,0,58,18
681,SIC,신가좌PO,3,12,1,0,0,0,0,58,18
682,WCG,원창SS,3,12,1,0,0,0,0,58,18
683,JAN,주안SS,3,12,1,0,0,0,0,58,18
684,OBO,오봉SS,3,12,1,0,0,0,0,58,18
685,KPO,김포SS,3,12,1,0,0,0,0,58,18
686,GKG,고강SS,3,12,1,0,0,0,0,58,18
687,NNH,논현열병합,3,12,1,16,8,0,0,58,18
688,CHC,청천SS,3,12,1,0,0,0,0,58,18
689,SSH,신시흥PO,3,12,1,0,0,0,0,58,18
690,YHG,영흥TP,3,12,1,16,2,0,0,58,18
691,BSH,북시화SS,3,12,1,0,0,0,0,58,18
692,SHI,서시화SS,3,12,1,0,0,0,0,58,18
693,SOR,소래SS,3,12,1,0,0,0,0,58,18
694,NSH,남시화SS,3,12,1,0,0,0,0,58,18
695,HMI,해미SS,3,4,1,0,0,0,0,58,18
696,YUN,용운SS,3,4,1,0,0,0,0,58,18
697,YCO,양촌SS,3,12,1,0,0,0,0,58,18
698,DSH,동시화SS,3,12,1,0,0,0,0,58,18
699,DS2,다사SS,3,3,1,0,0,0,0,58,18
700,HVT,HVT,3,2,1,0,0,0,0,58,18
701,DPK,동판교SS,3,10,1,29,10,0,0,58,18
702,BCC,북춘천SS,3,13,1,29,10,0,0,58,18
703,GSN,군산CC,3,11,1,8,4,0,0,58,18
704,JIW,진위SS,3,10,1,0,0,0,0,58,18
705,SEO,성수SS,3,9,1,0,0,0,0,58,18
706,SRO,소룡SS,3,11,1,29,10,0,0,58,18
707,HGD,흥덕SS,3,10,1,0,0,0,0,58,18
708,GNJ,군장SS,3,11,1,29,10,0,0,58,18
709,SBG,사봉SS,3,2,1,29,10,0,0,58,18
710,MNH,만호SS,3,10,1,29,10,0,0,58,18
711,SAD,산동SS,3,16,1,0,0,0,0,58,18
712,HWN,화원SS,3,6,1,29,10,0,0,58,18
713,DYW,동영월SS,3,13,1,29,10,0,0,58,18
714,SGB,상봉SS,3,9,1,0,0,0,0,58,18
715,BGR,북강릉SS,3,13,1,29,10,0,0,58,18
716,SKR,신고리NP,3,8,1,19,1,0,0,58,18
717,NPO,노포SS,3,8,1,0,0,0,0,58,18
718,NCN,내촌SS,3,15,1,29,10,0,0,58,18
719,BGD,봉동SS,3,11,1,29,10,0,0,58,18
720,JGS,장수SS,3,11,1,29,10,0,0,58,18
721,SAK,삼죽SS,3,10,1,0,0,0,0,58,18
722,MHN,모현SS,3,10,1,29,10,0,0,58,18
723,SPK,서판교SS,3,10,1,0,0,0,0,58,18
724,SGY,세교SS,3,10,1,0,0,0,0,58,18
725,SDY,송도열병합CC,3,12,1,8,8,0,0,58,18
726,SPJ,신파주PO,3,15,1,0,0,0,0,58,18
727,SYY,신양양PO,3,13,1,0,0,0,0,58,18
728,HJC,현대제철,3,4,1,0,0,0,0,58,18
729,SHC,서홍천SS,3,13,1,29,10,0,0,58,18
730,STG,신탕정PO,3,4,1,0,0,0,0,58,18
731,WLB,월배SS,3,3,1,0,0,0,0,58,18
732,WRO,월롱SS,3,15,1,29,10,0,0,58,18
733,DNM,동남SS,3,7,1,0,0,0,0,58,18
734,IAP,인천공항에너지,3,12,1,8,8,0,0,58,18
735,SWS,신월성NP,3,3,1,19,1,0,0,58,18
736,PSA,풍산SS,3,16,1,0,0,0,0,58,18
737,ISU,이수SS,3,7,1,0,0,0,0,58,18
738,BSD,북송도SS,3,12,1,0,0,0,0,58,18
739,SSJ,삼성전자PO,3,10,1,0,0,0,0,58,18
740,GNM,가남SS,3,10,1,29,10,0,0,58,18
741,DJS,대전서남부TP,3,4,1,16,8,0,0,58,18
742,PJG,파주열병합CC,3,15,1,8,8,0,0,58,18
743,WAS,서안성PO,3,10,1,25,11,0,0,58,18
744,BMU,봉무SS,3,3,1,0,0,0,0,58,18
745,CRA,청라SS,3,12,1,0,0,0,0,58,18
746,JGI,장기SS,3,12,1,0,0,0,0,58,18
747,SST,SST,3,2,1,0,0,0,0,58,18
748,PNG,판교열병합CC,3,10,1,8,8,0,0,58,18
749,MJI,명지SS,3,8,1,0,0,0,0,58,18
750,SBN,신봉SS,3,10,1,0,0,0,0,58,18
751,OPO,오포SS,3,10,1,0,0,0,0,58,18
752,AJA,안좌SS,3,6,1,29,10,0,0,58,18
753,YCH,예천PP,3,16,1,4,1,711,682.9,58,18
754,MCH,구문천SS,3,10,1,29,10,0,0,58,18
755,SKG,석곡SS,3,4,1,0,0,0,0,58,18
756,NSE,농서SS,3,10,1,29,10,0,0,58,18
757,IUE,이의SS,3,10,1,0,0,0,0,58,18
758,SKP,신김포PO,3,12,1,0,0,0,0,58,18
759,GNC,건천SS,3,3,1,0,0,0,0,58,18
760,EHA,은하SS,3,4,1,0,0,0,0,58,18
761,HAY,하양SS,3,3,1,0,0,0,0,58,18
762,IBS,입실SS,3,3,1,0,0,0,0,58,18
763,TNJ,통진SS,3,12,1,0,0,0,0,58,18
764,SPC,신포천PO,3,15,1,0,0,0,0,58,18
765,CBU,추부SS,3,4,1,0,0,0,0,58,18
766,SAI,상일SS,3,7,1,0,0,0,0,58,18
767,YSD,여수산단SS,3,6,1,0,0,0,0,58,18
768,GSA,국사SS,3,5,1,29,10,0,0,58,18
769,SGD,율량SS,3,5,1,29,10,0,0,58,18
770,BLN,별내SS,3,15,1,29,10,0,0,58,18
771,DGI,덕이SS,3,15,1,29,10,0,0,58,18
772,SJE,서제주변환소,3,1,2,26,11,0,0,58,18
773,DNN,둔내SS,3,13,1,29,10,0,0,58,18
774,SCU,신충주PO,3,5,1,25,11,0,0,58,18
775,PNS,팽성SS,3,10,1,0,0,0,0,58,18
776,NMM,남면SS,3,15,1,29,10,0,0,58,18
777,JDC,진도CS,3,6,1,0,0,0,0,58,18
778,PSN,표선SS,3,1,2,0,0,0,0,58,18
779,EMO,어모SS,3,3,1,0,0,0,0,58,18
780,SNN,신녹산PO,3,8,1,0,0,0,0,58,18
781,OHS,오성CC,3,10,1,8,8,0,0,58,18
782,WSJ,서세종SS,3,4,1,0,0,0,0,58,18
783,KKG,광교열병합CC,3,10,1,8,8,0,0,58,18
784,MBK,마북SS,3,10,1,29,10,0,0,58,18
785,YDU,용두SS,3,9,1,0,0,0,0,58,18
786,DOR,도림SS,3,12,1,0,0,0,0,58,18
787,BNG,방산SS,3,9,1,0,0,0,0,58,18
788,SJE_V,서제주CS,3,6,1,0,0,0,0,58,18
789,HMS,호매실SS,3,10,1,0,0,0,0,58,18
790,BKN,북경남PO,3,2,1,0,0,0,0,58,18
791,YH2,영흥2TP,3,12,1,16,2,0,0,58,18
792,BCU,북충주SS,3,5,1,29,10,0,0,58,18
