#Schema Version : 1.05.41.00,,,,,,,,,,,
793,SEB,신의정부PO,3,15,1,0,0,0,0,58,18
794,WGL,왕길SS,3,12,1,0,0,0,0,58,18
795,SMK,새만금PO,3,11,1,0,0,0,0,58,18
796,GOE,괴산SS,3,5,1,29,10,0,0,58,18
797,HHE,흥해SS,3,3,1,0,0,0,0,58,18
798,SWA,수완에너지,3,6,1,8,8,0,0,58,18
799,SJO,세종천연가스,3,4,1,8,3,0,0,58,18
800,GDT,GDT,3,13,1,0,0,0,0,58,18
801,BLC,별내에너지,3,15,1,8,8,0,0,58,18
802,PSE,풍세SS,3,4,1,0,0,0,0,58,18
803,DEG,덕산SS,3,5,1,29,10,0,0,58,18
804,SHO,삼호SS,3,6,1,29,10,0,0,58,18
805,KYA,관양SS,3,10,1,29,10,0,0,58,18
806,ADC,안동CC,3,16,1,8,5,0,0,58,18
807,BAH,방학SS,3,9,1,0,0,0,0,58,18
808,NSO,농소SS,3,3,1,0,0,0,0,58,18
809,JUC,주촌SS,3,2,1,0,0,0,0,58,18
810,NYA,남양SS,3,10,1,29,10,0,0,58,18
811,MIE,미음SS,3,8,1,0,0,0,0,58,18
812,KUM,금천SS,3,6,1,29,10,0,0,58,18
813,PCC,포천CC,3,15,1,8,8,0,0,58,18
814,OKJ,옥정SS,3,15,1,29,10,0,0,58,18
815,YJC,양주열병합,3,15,1,8,8,0,0,58,18
816,YWO,용원SS,3,8,1,0,0,0,0,58,18
817,EPS,신대연PO,3,8,1,0,0,0,0,58,18
818,EBO,응봉SS,3,4,1,0,0,0,0,58,18
819,BSN,백산SS,3,11,1,29,10,0,0,58,18
820,WNH,원흥SS,3,15,1,29,10,0,0,58,18
821,NIL,논일SS,3,7,1,0,0,0,0,58,18
822,DWJ,동원주SS,3,13,1,29,10,0,0,58,18
823,SKM,석문SS,3,4,1,0,0,0,0,58,18
824,ASC,안산복합,3,10,1,8,8,0,0,58,18
825,DGP,대구그린파워,3,3,1,8,8,0,0,58,18
826,DCC,동두천CC,3,15,1,8,4,0,0,58,18
827,THW,태화SS,3,8,1,0,0,0,0,58,18
828,MGK,매곡SS,3,8,1,0,0,0,0,58,18
829,MRY,명례SS,3,8,1,0,0,0,0,58,18
830,HRJ,한림정SS,3,2,1,0,0,0,0,58,18
831,SUYO,전력수요현황,3,14,3,0,0,0,0,58,18
832,TGP,삼척GP,3,13,1,16,5,0,0,58,18
833,SSB,소사벌SS,3,10,1,0,0,0,0,58,18
834,DUS,동울산PO,3,8,1,0,0,0,0,58,18
835,BIJUNGAG,비중앙,3,14,3,0,9,0,0,58,18
836,CBP,CBP,3,14,3,0,9,0,0,58,18
837,CES,구역전기,3,14,3,0,0,0,0,58,18
838,DICALCS,DICALCS,3,14,3,0,0,0,0,58,18
839,DMM,DMM,3,14,3,0,9,0,0,58,18
840,NCC,NCC,3,14,3,0,0,0,0,58,18
841,PERC,PERC,3,14,3,0,0,0,0,58,18
842,CWTOT,CWTOT,3,14,3,0,0,0,0,58,18
843,DGTOT,DGTOT,3,14,3,0,0,0,0,58,18
844,DJTOT,DJTOT,3,14,3,0,0,0,0,58,18
845,GCLOAD,GCLOAD,3,14,3,0,0,0,0,58,18
846,GRAND_TO,GRAND_TO,3,14,3,0,0,0,0,58,18
847,ICTOT,ICTOT,3,14,3,0,0,0,0,58,18
848,JCTOT,JCTOT,3,14,3,0,0,0,0,58,18
849,JJTOT,JJTOT,3,14,3,0,0,0,0,58,18
850,KJTOT,KJTOT,3,14,3,0,0,0,0,58,18
851,GWTOT,GWTOT,3,14,3,0,0,0,0,58,18
852,NSTOT,NSTOT,3,14,3,0,0,0,0,58,18
853,PSTOT,PSTOT,3,14,3,0,0,0,0,58,18
854,SUTOT,SUTOT,3,14,3,0,0,0,0,58,18
855,SWTOT,SWTOT,3,14,3,0,0,0,0,58,18
856,GCCLOCAL,GCCLOCAL,3,14,3,0,0,0,0,58,18
857,KPX,KPX,3,14,3,0,0,0,0,58,18
858,BHK,백학SS,3,15,1,29,10,0,0,58,18
859,DOJ,동진주SS,3,2,1,29,10,0,0,58,18
860,ACC,아산열병합,3,4,1,8,8,0,0,58,18
861,HYN,향남SS,3,10,1,0,0,0,0,58,18
862,CJRENEW,CJRENEW,3,14,3,0,8,0,0,58,18
863,SBR,신보령TP,3,4,1,16,3,0,0,58,18
864,HAG,하남열병합,3,7,1,8,8,0,0,58,18
865,SHU,신한울NP,3,16,1,19,1,0,0,58,18
866,NES,남음성SS,3,5,1,29,10,0,0,58,18
867,BDJ,북당진PO,3,4,1,0,0,0,0,58,18
868,BPT,북평TP,3,13,1,16,8,0,0,58,18
869,KJG,가정PO,3,12,1,0,0,0,0,58,18
870,KSN,경산SS,3,3,1,25,11,0,0,58,18
871,PT2,평택2CC,3,10,1,8,4,0,0,58,18
872,JWA,정왕SS,3,12,1,0,0,0,0,58,18
873,DWL,당월SS,3,8,1,0,0,0,0,58,18
874,HPG,현풍SS,3,3,1,0,0,0,0,58,18
875,SW_SPS,SW_SPS,3,10,1,0,0,0,0,58,18
876,NS_SPS,NS_SPS,3,7,1,0,0,0,0,58,18
877,SU_SPS,SU_SPS,3,9,1,0,0,0,0,58,18
878,JC_SPS,JC_SPS,3,5,1,0,0,0,0,58,18
879,WSH,왕신SS,3,3,1,0,0,0,0,58,18
880,SGG,세종PO,3,4,1,0,0,0,0,58,18
881,KOJ,고잔SS,3,12,1,0,0,0,0,58,18
882,DJ1,신당진개폐소,3,4,1,0,0,0,0,58,18
883,YOH,용현SS,3,15,1,29,10,0,0,58,18
884,GOY,고양SS,3,15,1,29,10,0,0,58,18
885,SPS,SPS,3,14,3,0,0,0,0,58,18
886,PCL,포천천연CC,3,15,1,8,8,0,0,58,18
887,JNM,파주문산CC,3,15,1,8,8,0,0,58,18
888,JJC,제주초전도,3,1,2,0,0,0,0,58,18
889,WRE,위례열병합,3,7,1,8,8,0,0,58,18
890,BDT,북동탄SS,3,10,1,0,0,0,0,58,18
891,MAK,마곡SS,3,7,1,0,0,0,0,58,18
892,SG1,서종SS,3,15,1,29,10,0,0,58,18
893,SWJ,서원주SS,3,13,1,29,10,0,0,58,18
894,KMH,금호SS,3,3,1,0,0,0,0,58,18
895,KEPCO,KEPCO,3,14,3,0,0,0,0,58,18
896,GOD,고덕PO,3,10,1,0,0,0,0,58,18
897,CCC,춘천열병합,3,13,1,8,8,0,0,58,18
898,SWM,성암SS,3,8,1,0,0,0,0,58,18
899,DTN,동탄열병합,3,10,1,8,8,0,0,58,18
900,GAN,탄천SS,3,7,1,0,0,0,0,58,18
901,SU2,서서울2PO,3,10,1,0,0,0,0,58,18
902,JUS,중산SS,3,12,1,0,0,0,0,58,18
903,NJW,남정왕SS,3,12,1,0,0,0,0,58,18
904,OGN,왜관SS,3,3,1,0,0,0,0,58,18
905,PCO,올림픽SS,3,13,1,29,10,0,0,58,18
906,JGE,정관에너지,3,8,1,8,8,0,0,58,18
907,MAD,마도SS,3,10,1,29,10,0,0,58,18
908,DSD,동송도SS,3,12,1,0,0,0,0,58,18
909,AY2,안양2CC,3,10,1,8,8,0,0,58,18
910,NAN,남안성SS,3,10,1,29,10,0,0,58,18
911,JIG,진건SS,3,15,1,29,10,0,0,58,18
912,CNS,천선개폐소,3,2,1,0,0,0,0,58,18
913,CHW,창원PO,3,2,1,0,0,0,0,58,18
914,CBPTOC,CBPTOC,3,14,3,0,9,0,0,58,18
915,TOC,신재생통합관제,3,14,3,0,9,0,0,58,18
916,CJL,제주LNGCC,3,1,2,7,3,0,0,58,18
917,HDK,합덕SS,3,4,1,0,0,0,0,58,18
918,DOD,도당SS,3,12,1,0,0,0,0,58,18
919,WIR,위례SS,3,7,1,0,0,0,0,58,18
920,HJS,현종산풍력,3,16,1,0,0,0,0,58,18
921,DTA,동탄SS,3,10,1,29,10,0,0,58,18
922,SUN,수산SS,3,2,1,29,10,0,0,58,18
923,SUL,서울CC,3,9,1,8,3,0,0,58,18
924,SPT,신평택CC,3,10,1,8,8,0,0,58,18
925,SDE,무림파워텍,3,2,1,16,8,0,0,58,18
926,GE4,SGC에너지,3,11,1,23,9,0,0,58,18
927,BNC,반천SS,3,8,1,0,0,0,0,58,18
928,OHC,오천SS,3,10,1,0,0,0,0,58,18
929,YOG,용정SS,3,15,1,29,10,0,0,58,18
930,DUST,미세먼지,3,14,3,0,0,0,0,58,18
931,NGP,남군포SS,3,10,1,29,10,0,0,58,18
932,SUC,수촌SS,3,10,1,0,0,0,0,58,18
933,SJB,신중부PO,3,5,1,0,0,0,0,58,18
934,DSJ,동상주SS,3,16,1,0,0,0,0,58,18
935,WINDTL,풍력전용선로,3,14,3,0,0,0,0,58,18
936,WHA,와촌SS,3,3,1,0,0,0,0,58,18
937,HAP,도중SS,3,16,1,0,0,0,0,58,18
938,SKU,서구지SS,3,3,1,0,0,0,0,58,18
939,GUYEOK,중앙급전구역전기,3,14,3,0,9,0,0,58,18
940,DWG,두왕SS,3,8,1,0,0,0,0,58,18
941,JIC,지축SS,3,15,1,29,10,0,0,58,18
942,SIR,시랑SS,3,8,1,0,0,0,0,58,18
943,BIU,비응SS,3,11,1,29,10,0,0,58,18
944,BDA,봉담SS,3,10,1,0,0,0,0,58,18
945,GSH,고성TP,3,2,1,16,8,0,0,58,18
946,RTUBIJUNGANG,RTU비중앙,3,14,3,0,0,0,0,58,18
947,WAK,왕곡SS,3,6,1,29,10,0,0,58,18
948,BGA,부강SS,3,4,1,0,0,0,0,58,18
949,NJC,남제주CC,3,1,2,7,5,0,0,58,18
950,BDC,북당진CS,3,4,1,0,0,0,0,58,18
951,GOC,고덕CS,3,10,1,0,0,0,0,58,18
952,SH1,삼성전자H1,3,10,1,0,0,0,0,58,18
953,SH2,삼성전자H2,3,10,1,0,0,0,0,58,18
954,GJS,금정개폐소,3,6,1,0,0,0,0,58,18
955,TAI,태안IGCC,3,4,1,23,4,0,0,58,18
956,GLS,갈산PO,3,12,1,0,0,0,0,58,18
957,ECH,의창SS,3,2,1,0,0,0,0,58,18
958,MUH,무안햇빛개폐소,3,6,1,0,12,0,0,58,18
959,DNG,둔곡SS,3,4,1,0,0,0,0,58,18
960,TNS,탄소SS,3,11,1,29,10,0,0,58,18
961,HNJ,현저SS,3,9,1,0,0,0,0,58,18
962,SIJ,시지SS,3,3,1,0,0,0,0,58,18
963,SK1,삼성전자K1,3,10,1,0,0,0,0,58,18
964,SK2,삼성전자K2,3,10,1,0,0,0,0,58,18
965,DPT,동평택SS,3,10,1,29,10,0,0,58,18
966,SOE,신서SS,3,3,1,0,0,0,0,58,18
967,DKL,덕림SS,3,6,1,29,10,0,0,58,18
968,NUS,남울산PO,3,8,1,0,0,0,0,58,18
969,WKS,왕곡실증시험장,3,6,1,0,0,0,0,58,18
970,SYU,수유SS,3,9,1,0,0,0,0,58,18
971,BAS,북안산SS,3,10,1,0,0,0,0,58,18
972,AJS,안좌스마트팜,3,6,1,0,0,0,0,58,18
973,JRA,자라빛솔라,3,6,1,0,0,0,0,58,18
974,JKN,직산SS,3,4,1,0,0,0,0,58,18
975,SCR,SGC그린파워,3,11,1,23,10,0,0,58,18
976,AIN,안인개폐소,3,13,1,0,0,0,0,58,18
977,GAT,강릉안인TP,3,13,1,16,2,0,0,58,18
978,BOS,북오송SS,3,5,1,29,10,0,0,58,18
979,NSS,낭산SS,3,11,1,29,10,0,0,58,18
980,JJJ,제주SS,3,1,2,0,0,0,0,58,18
981,CEL,신인천CELL,3,12,1,0,0,0,0,58,18
982,JNR,진례SS,3,2,1,0,0,0,0,58,18
983,GRSI,RE강릉시,3,13,1,0,0,0,0,58,18
984,YWGUN,RE영월군,3,13,1,0,0,0,0,58,18
985,CWGUN,RE철원군,3,13,1,0,0,0,0,58,18
986,CCSI,RE춘천시,3,13,1,0,0,0,0,58,18
987,TBSI,RE태백시,3,13,1,0,0,0,0,58,18
988,PCGUN,RE평창군,3,13,1,0,0,0,0,58,18
989,HSGUN,RE횡성군,3,13,1,0,0,0,0,58,18
990,BCSI,RE부천시,3,10,1,0,0,0,0,58,18
991,SNSI,RE성남시,3,10,1,0,0,0,0,58,18
992,HWSI,RE화성시,3,10,1,0,0,0,0,58,18
993,GUGUN,RE거창군,3,2,1,0,0,0,0,58,18
994,SASI,RE사천시,3,2,1,0,0,0,0,58,18
995,ERGUN,RE의령군,3,2,1,0,0,0,0,58,18
996,GJSI,RE경주시,3,16,1,0,0,0,0,58,18
997,GWGUN,RE군위군,3,16,1,0,0,0,0,58,18
998,GCSI,RE김천시,3,16,1,0,0,0,0,58,18
999,SJSI,RE상주시,3,16,1,0,0,0,0,58,18
1000,YDGUN,RE영덕군,3,16,1,0,0,0,0,58,18
1001,YYGUN,RE영양군,3,16,1,0,0,0,0,58,18
1002,UJGUN,RE울진군,3,16,1,0,0,0,0,58,18
1003,CSGUN,RE청송군,3,16,1,0,0,0,0,58,18
1004,PHSI,RE포항시,3,16,1,0,0,0,0,58,18
1005,HUDGU,RE해운대구,3,8,1,0,0,0,0,58,18
1006,GDGU,RE강동구,3,9,1,0,0,0,0,58,18
1007,MPGU,RE마포구,3,9,1,0,0,0,0,58,18
1008,SEGU,RE서구,3,12,1,0,0,0,0,58,18
1009,GCGUN,RE고창군,3,11,1,0,0,0,0,58,18
1010,GSSI,RE군산시,3,11,1,0,0,0,0,58,18
1011,BAGUN,RE부안군,3,11,1,0,0,0,0,58,18
1012,GJGUN,RE강진군,3,6,1,0,0,0,0,58,18
1013,GHGUN,RE고흥군,3,6,1,0,0,0,0,58,18
1014,MAGUN,RE무안군,3,6,1,0,0,0,0,58,18
1015,SCSI,RE순천시,3,6,1,0,0,0,0,58,18
1016,SAGUN,RE신안군,3,6,1,0,0,0,0,58,18
1017,YGGUN,RE영광군,3,6,1,0,0,0,0,58,18
1018,YAGUN,RE영암군,3,6,1,0,0,0,0,58,18
1019,WDGUN,RE완도군,3,6,1,0,0,0,0,58,18
1020,HNGUN,RE해남군,3,6,1,0,0,0,0,58,18
1021,HWGUN,RE화순군,3,6,1,0,0,0,0,58,18
1022,SGPSI,RE서귀포시,3,1,2,0,0,0,0,58,18
1023,JJSI,RE제주시,3,1,2,0,0,0,0,58,18
1024,SSSI,RE서산시,3,4,1,0,0,0,0,58,18
1025,ASSI,RE아산시,3,4,1,0,0,0,0,58,18
1026,TAGUN,RE태안군,3,4,1,0,0,0,0,58,18
1027,GSGUN,RE괴산군,3,5,1,0,0,0,0,58,18
1028,CJSI,RE청주시,3,5,1,0,0,0,0,58,18
1029,REGCCK,신재생한전육지,3,14,3,0,0,0,0,58,18
1030,RECJK,신재생한전제주,3,14,3,0,0,0,0,58,18
1031,RETOTK,신재생한전합계,3,14,3,0,0,0,0,58,18
1032,REGCC,신재생육지,3,14,3,0,12,0,0,58,18
1033,SKH,서강화SS,3,12,1,0,0,0,0,58,18
1034,KRA,고려아연,3,8,1,23,9,0,0,58,18
1035,SNA,순아SS,3,8,1,0,0,0,0,58,18
1036,SUA,순창SS,3,11,1,29,10,0,0,58,18
1037,SHA,산하SS,3,8,1,0,0,0,0,58,18
1038,DSE,덕성SS,3,10,1,29,10,0,0,58,18
1039,SPU,세풍SS,3,6,1,29,10,0,0,58,18
1040,JAA,장안SS,3,8,1,0,0,0,0,58,18
1041,UNJ,운정SS,3,15,1,29,10,0,0,58,18
1042,SMH,새만금태양광,3,11,1,29,10,0,0,58,18
1043,HCD,합천댐수상,3,2,1,0,0,0,0,58,18
1044,DEJ,대저SS,3,8,1,0,0,0,0,58,18
1045,GO2,고덕2PO,3,10,1,0,0,0,0,58,18
1046,SJA,삼성전자,3,4,1,0,0,0,0,58,18
1047,WKG,왕궁SS,3,11,1,29,10,0,0,58,18
1048,TBP,삼척BP,3,13,1,16,8,0,0,58,18
1049,SKE,이천SKE,3,10,1,23,9,0,0,58,18
1050,JGM,장암SS,3,15,1,29,10,0,0,58,18
1051,GAK,금악SS,3,1,2,26,11,0,0,58,18
1052,GDS,가덕산풍력,3,13,1,0,0,0,0,58,18
1053,HW4,포스코4CC,3,12,1,8,8,0,0,58,18
1054,YWS,영월SS,3,13,1,29,10,0,0,58,18
1055,HWD,화동SS,3,16,1,0,0,0,0,58,18
1056,IJA,신안임자,3,6,1,0,0,0,0,58,18
1057,YSE,양산열병합,3,8,1,8,8,0,0,58,18
1058,NGE,내포그린에너지,3,4,1,8,8,0,0,58,18
1059,KSS,금성산풍력,3,6,1,0,0,0,0,58,18
1060,LWH,이원호수상태양,3,4,1,29,10,0,0,58,18
1061,YLB,율북SS,3,10,1,0,0,0,0,58,18
1062,YJP,여주복합,3,10,1,8,8,0,0,58,18
1063,SCT,SCT,3,5,1,0,0,0,0,58,18
1064,IOT,IOT,3,1,2,0,10,0,0,58,18
1065,ASL,안좌쏠라씨티2,3,6,1,0,0,0,0,58,18
1066,SEL,새울NP,3,8,1,19,1,0,0,58,18
1067,YEW,영월에코윈드,3,13,1,0,0,0,0,58,18
1068,YEP,영월에코풍력,3,13,1,0,0,0,0,58,18
1069,HCM,해창만수상태양,3,6,1,0,0,0,0,58,18
1070,KMP,김포열병합,3,12,1,8,4,0,0,58,18
1071,JAE,자은주민,3,6,1,0,0,0,0,58,18
1072,EPD,읍동(임시),3,6,1,0,0,0,0,58,18
1073,GSR,구사리태양광,3,13,1,0,0,0,0,58,18
1074,CBPRENEW,CBPRENEW,3,14,3,0,9,0,0,58,18
1075,CBPKEP,CBPKEP,3,14,3,0,9,0,0,58,18
1076,CBPEIS,CBPEIS,3,14,3,0,9,0,0,58,18
1077,ELW,을왕SS,3,12,1,0,0,0,0,58,18
1078,WPH,서포항SS,3,3,1,0,0,0,0,58,18
1079,TAC,태안안면클린E,3,4,1,29,10,0,0,58,18
1080,GOK,고옥SS,3,6,1,29,10,0,0,58,18
1081,GHS,고흥수상태양,3,6,1,0,0,0,0,58,18
1082,TYG,통영CC,3,2,1,8,8,0,0,58,18
1083,UGP,울산GPS,3,8,1,8,8,0,0,58,18
1084,SHW,신시화PO,3,12,1,0,0,0,0,58,18
1085,EMP,어음풍력,3,1,2,22,10,0,0,58,18
1086,GSP,가시리풍력,3,1,2,22,10,0,0,58,18
1087,HHP,한림해상풍력,3,1,2,22,10,0,0,58,18
1088,NSJ,신세종CC,3,4,1,8,5,0,0,58,18
1089,BLO,불로SS,3,12,1,0,0,0,0,58,18
1090,SEC,청주SEC,3,5,1,23,9,0,0,58,18
1091,DAE,대소SS,3,5,1,29,10,0,0,58,18
1092,BBK,부북SS,3,2,1,25,11,0,0,58,18
1093,WDC,완도CS,3,6,1,0,0,0,0,58,18
1094,DJC,동제주변환소,3,1,2,0,0,0,0,58,18
1095,YHW,영덕해맞이풍력,3,16,1,0,0,0,0,58,18
1096,KEPEIS,한전EIS연계,3,14,3,0,0,0,0,58,18
1097,SKV,SK에코,3,1,2,22,10,0,0,58,18
1098,JBV,중부발전,3,1,2,22,10,0,0,58,18
1099,JSV,제주삼달풍력,3,1,2,22,10,0,0,58,18
1100,SEV,SK이엔에스,3,1,2,22,10,0,0,58,18
1101,DEV,두산에너빌리티,3,1,2,22,10,0,0,58,18
1102,NNV,나눔에너지,3,1,2,22,10,0,0,58,18
1103,KNV,김녕풍력,3,1,2,22,10,0,0,58,18
1104,SMV,수망풍력,3,1,2,22,10,0,0,58,18
1105,SAV,상명풍력,3,1,2,22,10,0,0,58,18
1106,DBV,동복북촌풍력,3,1,2,22,10,0,0,58,18
1107,GRU,거류SS,3,2,1,29,10,0,0,58,18
1108,GIL,강일SS,3,7,1,0,0,0,0,58,18
1109,GSE,강서SS,3,7,1,0,0,0,0,58,18
1110,MNB,문백SS,3,5,1,29,10,0,0,58,18
1111,DGC,대구열병합,3,3,1,8,8,0,0,58,18
1112,GMA,금암SS,3,10,1,29,10,0,0,58,18
1113,ENG,음성천연가스,3,5,1,8,6,0,0,58,18
1114,HGP,현대그린파워,3,4,1,23,9,0,0,58,18
1115,EDG,읍동SS,3,6,1,0,0,0,0,58,18
1116,SIA,신안SS,3,6,1,29,10,0,0,58,18
1117,JHP,전남해상풍력,3,6,1,0,0,0,0,58,18
1118,DJC_V,동제주CS,3,6,1,0,0,0,0,58,18
1119,LUV,LGU플러스,3,1,2,22,10,0,0,58,18
1120,SPV,에스플래닛,3,1,2,22,10,0,0,58,18
1121,ENV,에너닷,3,1,2,22,10,0,0,58,18
1122,HDV,한국동서,3,1,2,22,10,0,0,58,18
1123,BIG,비금주민태양,3,6,1,0,0,0,0,58,18
1124,DBA,동부안SS,3,11,1,29,10,0,0,58,18
1125,CJC,청주열병합,3,5,1,8,8,0,0,58,18
1126,HGM,황금개폐소,3,6,1,0,0,0,0,58,18
1127,DHO,대호호수상태양,3,4,1,0,0,0,0,58,18
1128,SSE,소성SS,3,11,1,29,10,0,0,58,18
1129,YSI,영신SS,3,6,1,29,10,0,0,58,18
1130,PBP,풍백풍력,3,16,1,0,0,0,0,58,18
1131,RTUJJA,RTU준중앙,3,14,3,0,9,0,0,58,18
1132,JCO,정촌SS,3,2,1,0,0,0,0,58,18
1133,DDN,대동SS,3,2,1,29,10,0,0,58,18
1134,EIS,EIS연계,3,14,3,0,10,0,0,58,18
1135,THO,태안햇들원,3,4,1,29,10,0,0,58,18
1136,NBV2,남부발전2,3,1,2,22,10,0,0,58,18
1137,HSV,한화솔루션,3,1,2,22,10,0,0,58,18
1138,SWV,한국수력원자력,3,1,2,22,10,0,0,58,18
1139,SANGYONG,상용자가,3,14,3,0,9,0,0,58,18
1140,SUK,석계SS,3,8,1,0,0,0,0,58,18
1141,SCJU,신청주PO,3,5,1,0,0,0,0,58,18
1142,SSSN,신송산PO,3,4,1,0,0,0,0,58,18
1143,DIVBJA,지역별비중앙,3,14,3,0,9,0,0,58,18
1144,MBS,면봉산풍력,3,16,1,0,0,0,0,58,18
1145,SESN,세산SS,3,8,1,0,0,0,0,58,18
1146,IHS,임하수상태양,3,16,1,0,0,0,0,58,18
1147,SOJG,소정SS,3,4,1,0,0,0,0,58,18
1148,HEG,희곡SS,3,10,1,29,10,0,0,58,18
1149,CJE,충주에코파크,3,5,1,0,0,0,0,58,18
1150,JDT,중동탄SS,3,10,1,0,0,0,0,58,18
1151,HHS,황학산풍력,3,16,1,0,0,0,0,58,18
1152,JUNJUNGANG,준중앙,3,14,3,39,10,0,0,58,18
1153,JEV,제주에너지공사,3,1,2,22,10,0,0,58,18
1154,GSV,GS풍력발전,3,1,2,22,10,0,0,58,18
1155,GEV,LG솔루션,3,1,2,22,10,0,0,58,18
1156,VPV,브이피피랩,3,1,2,22,10,0,0,58,18
1157,HJV,한국중부발전,3,1,2,22,10,0,0,58,18
1158,LEV1,LS일렉트릭1,3,1,2,22,10,0,0,58,18
1159,HEV1,해줌1,3,1,2,22,10,0,0,58,18
1160,KEV1,KT1,3,1,2,22,10,0,0,58,18
1161,GEV1,LG솔루션1,3,1,2,22,10,0,0,58,18
1162,WHN,서홍농개폐소,3,6,1,0,0,0,0,58,18
1163,GUM,구미CC,3,16,1,8,4,0,0,58,18
1164,DASN,대산개폐소,3,4,1,0,0,0,0,58,18
1165,DHS,당진행복솔라,3,4,1,0,0,0,0,58,18
1166,SBON,성본SS,3,5,1,29,10,0,0,58,18
1167,NHW,낙월해상풍력,3,6,1,0,0,0,0,58,18
1168,GDF,GS당진솔라팜,3,4,1,0,0,0,0,58,18
1169,DSSN,동송산SS,3,10,1,29,10,0,0,58,18
1170,CMD,첨단SS,3,6,1,29,10,0,0,58,18
1171,JSAN,증산SS,3,9,1,0,0,0,0,58,18
1172,BYE,방여울SS,3,10,1,0,0,0,0,58,18
1173,DBO,동비응SS,3,11,1,29,10,0,0,58,18
1174,GWW,강원풍력,3,13,1,0,0,0,0,58,18
1175,SBRC,신보령CC,3,4,1,0,0,0,0,58,18
